Customer_ID,Age,Gender,Annual_Income,Previous_Purchases,Spending_Score,Engagement_Level,Offering_Type,Offering_Category,Discount_Used,Promo_Used,Visit_Frequency
5298,30,Male,59873,34,87,Low,Service,Electronics,Yes,Yes,Medium
5299,18,Female,92838,24,54,Low,Service,Subscription,No,No,Low
5300,38,Female,60379,9,50,High,Service,Clothing,No,No,Low
5301,54,Female,119124,17,98,Medium,Product,Consulting,No,No,Medium
5302,27,Male,54859,23,94,Medium,Product,Streaming,No,Yes,Medium
5303,21,Male,89006,8,79,Low,Product,Consulting,Yes,Yes,Low
5304,43,Male,89469,18,71,Low,Product,Electronics,No,Yes,Low
5305,24,Male,105984,12,49,Medium,Service,Electronics,No,Yes,Medium
5306,25,Male,106844,24,23,High,Service,Electronics,Yes,Yes,High
5307,52,Female,77495,7,73,Low,Product,Subscription,No,Yes,Medium
5308,36,Male,95109,25,85,High,Product,Subscription,Yes,No,High
5309,26,Male,31624,31,81,Low,Product,Clothing,Yes,Yes,High
5310,61,Female,64009,33,24,Medium,Product,Clothing,Yes,Yes,Medium
5311,62,Female,66187,15,45,Medium,Service,Food,Yes,No,High
5312,59,Female,24388,31,94,High,Product,Electronics,No,Yes,Medium
5313,61,Male,49809,0,64,High,Service,Consulting,No,Yes,Medium
5314,22,Female,46811,5,63,Low,Product,Electronics,Yes,No,High
5315,45,Female,106160,13,11,Low,Service,Electronics,No,Yes,High
5316,63,Male,117568,4,82,Low,Service,Streaming,Yes,Yes,High
5317,22,Female,34369,4,39,Low,Service,Clothing,No,Yes,Low
5318,32,Male,116908,21,15,Low,Product,Subscription,Yes,No,Low
5319,42,Female,22710,23,63,Medium,Service,Food,Yes,Yes,High
5320,48,Female,72078,3,82,Medium,Service,Food,Yes,No,High
5321,45,Female,82795,10,98,Medium,Product,Streaming,Yes,Yes,Low
5322,37,Male,70769,37,41,Medium,Service,Food,No,No,High
5323,24,Male,97594,26,35,Medium,Service,Electronics,No,No,Low
5324,64,Female,65274,36,68,Low,Service,Subscription,No,No,Medium
5325,22,Male,108930,37,44,Low,Product,Consulting,No,Yes,Medium
5326,58,Male,75083,8,29,High,Service,Streaming,Yes,Yes,Medium
5327,31,Male,78196,17,93,High,Product,Clothing,Yes,Yes,High
5328,64,Female,30148,36,6,Medium,Service,Electronics,No,No,Low
5329,28,Female,20909,22,77,Low,Service,Electronics,No,Yes,High
5330,54,Female,107855,13,86,Low,Service,Streaming,No,No,Low
5331,41,Male,45242,5,3,High,Product,Food,Yes,No,High
5332,54,Female,105386,35,1,Low,Service,Subscription,No,No,Low
5333,25,Female,31427,35,97,Low,Service,Clothing,Yes,No,Medium
5334,51,Female,44441,36,100,High,Product,Clothing,No,No,Low
5335,27,Male,72615,32,50,High,Product,Consulting,Yes,No,Low
5336,63,Female,44490,25,6,Low,Service,Subscription,Yes,No,High
5337,25,Female,36330,19,39,Low,Product,Food,No,No,High
5338,54,Male,47377,24,41,Medium,Product,Electronics,No,Yes,High
5339,58,Male,61837,34,76,Low,Service,Subscription,No,Yes,Medium
5340,20,Male,35128,19,76,Medium,Service,Streaming,No,No,Medium
5341,19,Male,22697,23,14,Medium,Product,Consulting,Yes,Yes,Low
5342,52,Female,55500,22,39,Low,Service,Food,Yes,Yes,Medium
5343,56,Female,43281,34,89,Medium,Product,Subscription,No,No,Medium
5344,55,Male,47177,0,49,Low,Product,Subscription,No,No,Medium
5345,43,Male,95525,36,10,High,Service,Food,Yes,Yes,High
5346,30,Female,66585,8,25,Low,Product,Food,Yes,No,High
5347,22,Female,83558,28,85,Low,Service,Electronics,Yes,Yes,Medium
5348,21,Female,76177,38,9,Medium,Product,Clothing,No,Yes,Low
5349,41,Male,89473,10,64,Low,Service,Electronics,No,No,Medium
5350,25,Female,87777,27,51,Low,Product,Food,No,Yes,Low
5351,32,Female,81551,14,91,Medium,Product,Streaming,No,No,High
5352,61,Male,71170,1,14,High,Service,Consulting,Yes,No,Low
5353,57,Female,97896,7,97,Medium,Service,Streaming,Yes,No,Low
5354,30,Female,85703,23,49,High,Product,Consulting,Yes,No,Low
5355,20,Female,67043,22,66,High,Product,Food,Yes,No,Medium
5356,40,Female,93977,31,25,High,Product,Food,No,Yes,Low
5357,27,Male,22068,6,2,High,Service,Food,No,Yes,High
5358,59,Male,54535,9,45,Medium,Service,Subscription,No,Yes,High
5359,24,Male,101440,0,22,Medium,Product,Subscription,No,Yes,Medium
5360,64,Male,42751,23,63,High,Service,Electronics,Yes,No,Medium
5361,41,Male,33027,8,61,High,Service,Food,Yes,No,High
5362,63,Female,51297,25,65,Low,Product,Subscription,Yes,No,Medium
5363,21,Male,106318,23,75,Low,Product,Clothing,Yes,No,Low
5364,63,Female,106335,33,32,Medium,Product,Clothing,No,No,Low
5365,39,Male,63717,9,42,Medium,Service,Streaming,No,No,High
5366,41,Male,41146,19,63,Low,Service,Consulting,Yes,No,Medium
5367,44,Female,112850,33,75,High,Service,Food,No,No,Medium
5368,22,Female,53541,31,45,Medium,Service,Clothing,Yes,No,High
5369,19,Male,118693,15,40,High,Service,Consulting,Yes,Yes,Low
5370,38,Female,119303,28,94,Low,Product,Subscription,Yes,Yes,High
5371,30,Male,88494,22,49,Medium,Product,Clothing,No,No,High
5372,33,Male,78960,7,85,High,Product,Streaming,Yes,No,Low
5373,35,Male,80482,39,99,Medium,Product,Consulting,Yes,No,High
5374,27,Female,28400,4,73,High,Service,Clothing,Yes,No,Medium
5375,57,Female,81799,26,9,High,Product,Electronics,Yes,Yes,Medium
5376,57,Male,98727,7,87,Low,Service,Streaming,No,No,Medium
5377,32,Male,98899,36,45,Medium,Product,Electronics,No,Yes,High
5378,18,Female,46323,39,17,High,Service,Subscription,Yes,No,Medium
5379,48,Male,116439,30,86,Low,Service,Electronics,Yes,Yes,High
5380,23,Male,93448,17,43,Medium,Product,Consulting,Yes,No,High
5381,61,Male,64751,19,35,Low,Service,Streaming,No,No,Medium
5382,26,Female,96126,6,68,Medium,Product,Food,Yes,No,Low
5383,23,Female,97127,20,27,High,Service,Streaming,Yes,Yes,Medium
5384,34,Male,91719,18,74,High,Product,Subscription,No,Yes,Low
5385,57,Female,114100,7,83,Medium,Service,Clothing,Yes,Yes,Low
5386,32,Male,109630,15,51,High,Service,Consulting,Yes,Yes,Medium
5387,65,Male,96421,29,95,Medium,Product,Clothing,No,No,Low
5388,52,Male,21450,24,53,Medium,Product,Clothing,No,Yes,Low
5389,43,Female,50846,30,41,High,Product,Electronics,Yes,No,High
5390,65,Male,65789,39,77,Medium,Service,Subscription,Yes,Yes,High
5391,46,Female,57194,8,45,Low,Product,Electronics,No,No,Low
5392,52,Male,87884,35,100,High,Product,Streaming,Yes,Yes,High
5393,31,Female,97484,15,69,Low,Service,Clothing,No,Yes,Low
5394,30,Female,91764,29,36,Medium,Product,Food,No,Yes,Medium
5395,39,Female,28171,15,65,High,Product,Electronics,No,Yes,Medium
5396,55,Male,22965,21,10,Medium,Service,Clothing,No,No,Low
5397,20,Male,27580,16,48,Low,Service,Streaming,No,No,Low
5398,40,Male,109473,13,60,Low,Service,Consulting,No,No,High
5399,53,Male,52829,32,73,Medium,Product,Electronics,No,No,High
5400,31,Male,83612,2,65,High,Product,Streaming,Yes,No,Medium
5401,20,Female,67754,23,93,Medium,Product,Streaming,Yes,Yes,Low
5402,45,Male,23863,9,40,Low,Product,Clothing,No,No,Medium
5403,41,Male,100584,8,42,Medium,Service,Streaming,No,Yes,Low
5404,45,Female,86740,17,77,Low,Product,Consulting,Yes,No,Low
5405,52,Female,82693,36,56,Low,Product,Food,No,Yes,High
5406,25,Female,54198,23,29,Medium,Service,Subscription,Yes,Yes,Low
5407,53,Female,41565,18,39,High,Service,Streaming,Yes,Yes,Medium
5408,29,Female,110670,25,59,Low,Product,Streaming,No,No,Low
5409,20,Female,107451,1,4,Low,Product,Clothing,No,No,High
5410,43,Male,89410,28,89,Medium,Service,Clothing,No,No,Low
5411,41,Male,35397,12,47,High,Product,Food,No,Yes,High
5412,55,Male,62952,40,18,High,Service,Electronics,No,No,High
5413,24,Female,104407,23,92,Medium,Product,Clothing,No,Yes,Medium
5414,28,Male,91468,11,7,High,Product,Streaming,Yes,No,Low
5415,31,Male,71635,21,91,Low,Product,Subscription,Yes,Yes,High
5416,48,Male,42958,22,46,High,Service,Streaming,No,No,High
5417,24,Male,67292,9,19,Low,Service,Food,Yes,Yes,High
5418,62,Male,30055,37,88,Medium,Product,Streaming,No,No,High
5419,32,Female,98612,40,21,High,Service,Consulting,Yes,Yes,Medium
5420,20,Male,109678,0,33,Medium,Product,Food,Yes,No,High
5421,64,Female,85661,37,26,Medium,Product,Consulting,Yes,Yes,Medium
5422,38,Male,95467,20,72,Medium,Service,Consulting,Yes,No,High
5423,27,Male,106698,11,68,Medium,Product,Streaming,Yes,Yes,Low
5424,51,Male,65080,30,81,Medium,Product,Streaming,Yes,No,Medium
5425,44,Male,52276,8,99,Low,Product,Consulting,No,No,Low
5426,32,Female,47681,20,8,Medium,Service,Food,No,No,Low
5427,33,Male,66092,5,40,Medium,Service,Subscription,No,Yes,Low
5428,47,Male,88527,5,60,High,Product,Food,Yes,Yes,High
5429,63,Male,87430,39,39,High,Product,Consulting,Yes,No,Low
5430,49,Male,101696,23,84,Medium,Service,Clothing,No,No,High
5431,61,Male,58272,30,88,High,Product,Subscription,Yes,No,Low
5432,20,Male,33582,12,85,High,Service,Streaming,Yes,No,Low
5433,40,Female,75540,12,68,Low,Service,Consulting,No,Yes,Low
5434,61,Male,73699,15,44,Low,Service,Food,No,No,Low
5435,44,Female,62187,24,11,High,Service,Streaming,Yes,Yes,Low
5436,51,Female,96935,28,77,High,Service,Clothing,Yes,No,Medium
5437,22,Male,108878,22,22,Low,Product,Food,Yes,Yes,Low
5438,51,Male,97532,5,45,Low,Product,Food,No,No,Medium
5439,33,Male,26729,27,77,Low,Service,Electronics,Yes,No,Medium
5440,61,Female,78935,2,7,Medium,Service,Clothing,Yes,No,High
5441,37,Male,23294,13,34,Medium,Service,Streaming,No,Yes,Medium
5442,64,Male,86607,2,81,Low,Product,Subscription,Yes,No,Low
5443,33,Male,77342,5,47,Medium,Product,Electronics,No,No,High
5444,42,Male,103551,13,54,Low,Product,Streaming,No,No,High
5445,29,Male,29697,29,56,High,Service,Electronics,Yes,Yes,High
5446,64,Female,33020,16,59,Medium,Service,Food,No,No,Low
5447,43,Female,116678,23,12,High,Service,Food,Yes,No,Medium
5448,52,Male,78632,12,70,Medium,Service,Clothing,No,No,Low
5449,45,Male,94285,19,66,Medium,Service,Subscription,No,Yes,Medium
5450,26,Male,41347,33,51,Medium,Product,Food,No,Yes,Medium
5451,18,Female,101879,30,69,Low,Product,Streaming,No,Yes,Medium
5452,62,Female,27393,40,96,Medium,Service,Streaming,No,Yes,High
5453,36,Female,118529,30,84,High,Product,Streaming,Yes,No,Low
5454,54,Male,75310,6,43,High,Product,Food,No,Yes,Medium
5455,65,Male,103443,1,3,Low,Service,Subscription,No,No,High
5456,35,Male,90031,21,7,High,Product,Food,No,Yes,Medium
5457,56,Female,53734,12,77,Medium,Service,Clothing,Yes,Yes,Medium
5458,52,Female,41708,6,27,Low,Product,Electronics,Yes,No,Medium
5459,62,Female,35360,26,50,Medium,Service,Subscription,No,No,Low
5460,63,Female,25878,8,84,Medium,Service,Subscription,No,Yes,High
5461,40,Male,52210,28,66,High,Service,Clothing,Yes,No,Low
5462,36,Male,79592,3,80,Low,Service,Subscription,No,Yes,High
5463,50,Female,84027,3,57,Low,Service,Streaming,Yes,Yes,Medium
5464,28,Male,104957,28,43,High,Service,Subscription,No,Yes,Low
5465,26,Female,23845,24,14,Low,Service,Electronics,No,No,High
5466,37,Male,72741,29,81,Low,Service,Consulting,Yes,No,Low
5467,25,Female,89460,4,17,Medium,Product,Food,No,No,Medium
5468,50,Male,89102,18,58,Medium,Service,Clothing,No,Yes,Medium
5469,41,Female,118163,9,27,Medium,Service,Food,Yes,Yes,High
5470,61,Male,62013,13,89,Low,Product,Consulting,Yes,Yes,Medium
5471,20,Female,39801,29,97,Low,Service,Electronics,No,Yes,Low
5472,44,Female,65867,7,40,Medium,Product,Streaming,No,Yes,Low
5473,54,Male,107622,16,83,Low,Product,Electronics,No,No,High
5474,59,Female,29955,4,14,Medium,Product,Subscription,No,Yes,Low
5475,56,Female,79460,12,33,Medium,Product,Food,Yes,Yes,High
5476,25,Female,104678,6,95,High,Service,Subscription,No,Yes,Low
5477,59,Female,101381,37,22,Medium,Service,Food,Yes,No,Medium
5478,24,Male,69861,6,89,Medium,Service,Clothing,No,No,High
5479,49,Female,115740,28,78,Low,Product,Consulting,Yes,Yes,Medium
5480,23,Female,53563,29,18,High,Product,Consulting,No,No,Medium
5481,38,Male,36117,10,4,Low,Product,Streaming,Yes,No,Low
5482,61,Female,73980,18,58,Medium,Product,Electronics,Yes,No,Medium
5483,34,Female,85779,24,80,Medium,Product,Food,Yes,No,Low
5484,28,Male,87719,35,77,Low,Service,Food,No,No,Medium
5485,55,Male,86374,13,1,Medium,Service,Electronics,No,Yes,Low
5486,38,Male,91354,1,34,High,Service,Clothing,Yes,Yes,High
5487,28,Male,113184,23,78,Medium,Service,Subscription,Yes,Yes,Low
5488,44,Male,109329,7,65,Low,Product,Food,Yes,No,Low
5489,59,Female,32844,33,41,Medium,Product,Food,No,Yes,High
5490,22,Male,73882,7,64,Low,Service,Food,Yes,Yes,Medium
5491,21,Male,68308,4,96,Medium,Product,Consulting,Yes,No,Medium
5492,54,Female,100592,5,15,Low,Service,Streaming,No,Yes,Low
5493,55,Female,111288,17,22,High,Service,Consulting,Yes,Yes,Medium
5494,49,Male,41647,8,35,Medium,Service,Streaming,Yes,No,Low
5495,25,Male,116105,4,33,Medium,Service,Streaming,Yes,Yes,High
5496,23,Female,22481,18,81,High,Product,Subscription,Yes,Yes,Medium
5497,24,Female,93510,35,45,Low,Product,Subscription,Yes,Yes,Low
5498,43,Male,57220,14,21,Low,Service,Food,No,Yes,High
5499,19,Female,20383,8,50,Low,Service,Streaming,Yes,No,Medium
5500,38,Male,78750,4,27,High,Service,Food,Yes,Yes,High
5501,47,Female,53419,5,97,High,Service,Consulting,Yes,No,High
5502,36,Female,43013,14,90,High,Service,Electronics,No,No,Low
5503,37,Male,64966,15,57,High,Product,Subscription,No,No,Medium
5504,38,Male,63664,28,61,Low,Service,Consulting,Yes,No,Medium
5505,43,Male,96071,28,35,Low,Service,Food,Yes,No,High
5506,29,Female,116616,26,68,Medium,Product,Streaming,Yes,Yes,Medium
5507,40,Male,53528,32,79,Low,Product,Clothing,Yes,Yes,High
5508,46,Male,105862,19,97,Medium,Product,Subscription,Yes,No,Medium
5509,62,Male,40783,8,98,Medium,Service,Consulting,Yes,No,Low
5510,62,Male,45471,18,61,High,Product,Consulting,No,No,Low
5511,58,Male,103626,40,54,Low,Service,Clothing,No,No,Medium
5512,62,Male,61985,4,7,High,Service,Clothing,Yes,Yes,Low
5513,28,Male,82471,5,82,Low,Service,Streaming,No,No,Medium
5514,26,Female,64749,12,45,Medium,Service,Streaming,Yes,No,Medium
5515,43,Male,78859,30,74,Medium,Service,Electronics,Yes,Yes,High
5516,52,Female,97715,27,57,High,Product,Subscription,No,Yes,Low
5517,31,Male,61905,34,75,High,Product,Food,No,Yes,Medium
5518,50,Female,57511,13,30,High,Service,Consulting,Yes,Yes,Medium
5519,61,Male,114443,38,80,Medium,Service,Food,Yes,Yes,Low
5520,50,Female,45137,27,86,Low,Product,Electronics,No,Yes,High
5521,31,Female,90186,28,90,Low,Service,Consulting,No,No,Medium
5522,64,Male,59442,3,13,High,Service,Consulting,No,No,Low
5523,57,Male,114910,19,10,Low,Service,Subscription,No,No,Medium
5524,49,Male,105132,20,93,Low,Product,Clothing,Yes,No,Medium
5525,26,Male,73351,37,21,Low,Product,Electronics,No,Yes,Medium
5526,63,Male,54381,19,45,High,Product,Electronics,No,Yes,Medium
5527,53,Male,49807,34,9,Medium,Product,Food,No,Yes,Medium
5528,27,Male,81737,31,86,Medium,Service,Electronics,Yes,Yes,Low
5529,42,Male,86244,20,50,Low,Product,Consulting,No,No,Medium
5530,44,Male,43046,25,90,High,Service,Clothing,No,No,High
5531,62,Male,76746,2,18,Low,Product,Clothing,No,No,Low
5532,20,Male,109120,22,76,Medium,Product,Food,No,Yes,High
5533,63,Female,90036,16,82,Low,Service,Subscription,Yes,No,High
5534,53,Female,112593,9,77,Low,Product,Subscription,Yes,Yes,High
5535,50,Female,40842,36,90,Medium,Service,Clothing,Yes,Yes,High
5536,59,Male,93925,23,22,Low,Service,Subscription,No,No,Low
5537,25,Female,92625,38,91,Low,Service,Consulting,Yes,Yes,Medium
5538,39,Female,82356,36,28,Low,Product,Streaming,No,No,Medium
5539,45,Male,100138,27,1,Low,Service,Streaming,Yes,No,Medium
5540,34,Male,73622,14,99,High,Product,Clothing,Yes,Yes,Low
5541,24,Female,36658,7,97,Medium,Product,Consulting,No,Yes,High
5542,45,Male,20546,36,93,Low,Service,Subscription,Yes,Yes,High
5543,49,Male,101599,12,9,High,Product,Consulting,No,No,Low
5544,53,Female,49747,12,25,Medium,Service,Streaming,Yes,Yes,High
5545,63,Male,20873,5,64,Low,Service,Food,No,Yes,High
5546,38,Male,64847,25,96,Low,Product,Clothing,No,No,Low
5547,63,Female,46373,9,27,High,Service,Electronics,No,Yes,High
5548,64,Male,62973,24,35,High,Service,Electronics,Yes,No,High
5549,24,Male,38491,22,92,High,Product,Subscription,Yes,Yes,High
5550,25,Female,54001,32,51,Medium,Service,Consulting,Yes,Yes,Medium
5551,19,Male,29516,19,58,High,Service,Food,Yes,Yes,Low
5552,34,Female,21907,16,14,High,Service,Clothing,Yes,No,Low
5553,43,Female,82041,3,59,High,Product,Electronics,No,No,High
5554,59,Female,103707,25,4,Low,Product,Food,No,No,High
5555,52,Female,105364,38,7,High,Product,Consulting,No,No,High
5556,33,Male,117768,16,3,Low,Product,Clothing,Yes,Yes,Low
5557,22,Male,56418,22,27,Low,Product,Streaming,No,No,High
5558,51,Female,36542,30,5,High,Product,Clothing,No,No,High
5559,48,Male,116394,34,58,Low,Service,Streaming,Yes,No,High
5560,20,Female,32260,32,82,Low,Service,Subscription,Yes,Yes,Medium
5561,51,Male,78834,18,9,Low,Service,Clothing,No,Yes,High
5562,58,Female,90244,16,12,Low,Product,Streaming,No,No,Low
5563,41,Male,22799,11,71,High,Service,Subscription,Yes,No,High
5564,43,Male,118011,6,19,Medium,Product,Consulting,Yes,Yes,Low
5565,37,Female,81041,36,40,Low,Service,Streaming,Yes,Yes,Medium
5566,18,Male,48749,20,62,Low,Product,Food,Yes,No,Low
5567,57,Male,108905,26,20,Medium,Product,Streaming,Yes,Yes,Medium
5568,24,Male,59674,21,100,Low,Service,Subscription,No,No,Medium
5569,64,Male,38251,39,76,Medium,Product,Food,Yes,Yes,Low
5570,34,Male,25940,40,51,High,Service,Electronics,No,Yes,Medium
5571,39,Female,50037,10,83,Low,Product,Electronics,No,No,Low
5572,23,Male,103686,5,95,Medium,Service,Electronics,Yes,No,Medium
5573,28,Female,44877,8,94,High,Product,Subscription,Yes,Yes,Medium
5574,37,Female,39335,5,68,Low,Service,Clothing,No,Yes,Low
5575,42,Male,43954,35,81,High,Product,Clothing,Yes,No,Low
5576,25,Male,99028,35,10,High,Service,Subscription,Yes,Yes,High
5577,30,Female,54906,20,53,Medium,Product,Clothing,Yes,No,Low
5578,22,Female,102865,1,30,Low,Product,Subscription,Yes,No,High
5579,59,Female,96340,8,47,High,Product,Clothing,No,Yes,Medium
5580,48,Male,53679,22,62,High,Product,Clothing,Yes,No,Low
5581,59,Male,59023,23,8,Medium,Service,Clothing,Yes,No,High
5582,36,Female,65532,27,61,High,Service,Streaming,Yes,No,Low
5583,46,Female,76129,27,5,Low,Service,Clothing,No,Yes,Medium
5584,23,Male,61057,20,39,Medium,Service,Food,Yes,No,Medium
5585,59,Female,73513,1,32,High,Product,Streaming,No,No,Low
5586,58,Male,92916,21,67,Low,Service,Electronics,No,Yes,Medium
5587,38,Female,104250,7,45,High,Service,Streaming,No,Yes,High
5588,33,Female,96923,32,29,Low,Service,Consulting,Yes,No,Medium
5589,32,Male,30556,8,97,Low,Product,Food,No,Yes,Medium
5590,45,Male,102022,40,30,Low,Product,Subscription,Yes,No,Low
5591,48,Male,61843,17,95,Medium,Service,Subscription,No,No,Medium
5592,62,Male,60972,35,4,Low,Service,Streaming,Yes,Yes,Low
5593,26,Male,102011,40,95,Medium,Service,Clothing,No,No,Medium
5594,21,Female,106376,28,96,High,Service,Subscription,No,Yes,Medium
5595,32,Male,72393,14,61,High,Product,Clothing,Yes,No,High
5596,36,Female,57711,23,64,High,Product,Streaming,Yes,No,Medium
5597,26,Female,67428,34,67,Low,Product,Consulting,Yes,No,High
5598,49,Male,21984,0,92,Medium,Service,Subscription,Yes,Yes,High
5599,30,Female,31996,10,39,High,Service,Streaming,No,No,Low
5600,39,Female,74185,19,37,Low,Service,Electronics,No,No,Low
5601,28,Female,43521,10,13,High,Product,Consulting,No,Yes,Medium
5602,28,Male,108148,22,26,High,Service,Electronics,Yes,No,Medium
5603,31,Male,40553,22,96,High,Product,Streaming,Yes,Yes,Medium
5604,43,Female,21061,26,15,High,Service,Streaming,No,No,Low
5605,53,Male,92832,25,63,High,Product,Electronics,Yes,No,Low
5606,49,Female,115923,2,8,High,Product,Electronics,No,No,High
5607,29,Female,101762,14,99,Medium,Service,Subscription,No,Yes,Medium
5608,34,Female,102441,0,34,Medium,Service,Electronics,Yes,Yes,High
5609,63,Male,27956,28,63,Medium,Service,Streaming,No,Yes,Medium
5610,45,Male,98541,39,24,High,Service,Clothing,No,Yes,Medium
5611,34,Male,73142,39,97,Low,Product,Food,No,No,Medium
5612,35,Male,64559,39,98,Medium,Service,Streaming,No,No,Low
5613,37,Male,98267,36,88,High,Product,Clothing,No,Yes,Medium
5614,24,Female,92978,5,100,High,Product,Electronics,Yes,Yes,Low
5615,18,Male,32319,3,98,Low,Service,Clothing,No,Yes,Medium
5616,63,Male,107045,4,89,High,Service,Food,Yes,No,Medium
5617,38,Male,25554,8,63,Medium,Product,Food,Yes,Yes,Low
5618,21,Female,105670,23,91,Medium,Service,Consulting,No,No,High
5619,25,Female,114675,2,36,High,Product,Food,No,Yes,Medium
5620,36,Female,78661,35,72,High,Product,Subscription,Yes,No,Low
5621,22,Female,59228,25,42,Medium,Product,Streaming,No,Yes,Medium
5622,48,Male,58224,29,26,Medium,Service,Subscription,No,Yes,High
5623,45,Male,71331,34,57,Medium,Service,Subscription,Yes,Yes,Low
5624,48,Female,32445,1,7,Low,Service,Food,Yes,Yes,High
5625,51,Male,32783,30,2,Low,Product,Electronics,No,No,Medium
5626,43,Female,68242,23,94,High,Service,Clothing,No,Yes,High
5627,47,Male,99198,18,62,Low,Product,Clothing,Yes,No,Low
5628,34,Female,20421,10,34,Low,Service,Clothing,No,Yes,Medium
5629,43,Male,69158,16,7,Low,Service,Clothing,Yes,No,Low
5630,38,Female,70022,12,1,High,Service,Electronics,No,No,High
5631,37,Female,35840,25,41,Medium,Service,Electronics,Yes,Yes,Low
